"rfm_code","segment"
"111","Inactive"
"112","Hibernating"
"113","Hibernating"
"121","Hibernating"
"122","Hibernating"
"123","At Risk"
"131","Hibernating"
"132","At Risk"
"133","Cannot Lose Them"
"211","Need Attention"
"212","Need Attention"
"213","Need Attention"
"221","Need Attention"
"222","Promising"
"223","Potential Loyalists"
"231","Need Attention"
"232","Loyal Customers"
"233","Loyal Customers"
"311","New Customers"
"312","New Customers"
"313","New Customers"
"321","Potential Loyalists"
"322","Potential Loyalists"
"323","Potential Loyalists"
"331","Loyal Customers"
"332","Loyal Customers"
"333","Champions"